date_entry,date_exit,side,entry,exit,shares,pnl_gross,fees_commission,fees_borrow,pnl_net
2022-05-04,2022-05-05,LONG,125.928497314453,123.40992736816393,100,-251.85699462890625,1.5741062164306625,0.0,-253.4311008453369
2022-05-06,2022-05-09,LONG,114.772499084473,112.47704910278354,100,-229.54499816894582,1.4346562385559125,0.0,-230.97965440750173
2022-05-09,2022-05-10,LONG,108.789001464844,108.859001159668,100,6.999969482399138,1.3598625183105502,0.0,5.640106964088588
2022-05-10,2022-05-11,LONG,108.859001159668,106.68182113647464,100,-217.71800231933582,1.36073751449585,0.0,-219.07873983383166
2022-05-11,2022-05-12,LONG,105.372001647949,109.58688171386697,100,421.4880065917967,1.3171500205993627,0.0,420.17085657119736
2022-05-12,2022-05-13,LONG,106.93049621582,111.20771606445281,100,427.7219848632811,1.33663120269775,0.0,426.38535366058335
2022-05-13,2022-05-16,LONG,113.055000305176,110.79390029907248,100,-226.11000061035185,1.4131875038147,0.0,-227.52318811416654
2022-05-16,2022-05-17,LONG,110.810501098633,115.24292114257833,100,443.2420043945328,1.3851312637329125,0.0,441.8568731307999
2022-05-17,2022-05-18,LONG,115.368499755859,113.06112976074182,100,-230.73699951171847,1.4421062469482377,0.0,-232.1791057586667
2022-05-18,2022-05-19,LONG,107.112503051758,107.319000244141,100,20.649719238299724,1.338906288146975,0.0,19.310812950152748
2022-05-20,2022-05-23,LONG,107.591003417969,105.43918334960962,100,-215.18200683593847,1.3448875427246128,0.0,-216.5268943786631
2022-05-24,2022-05-25,LONG,104.099998474121,106.775001525879,100,267.50030517580115,1.3012499809265126,0.0,266.19905519487463
2022-09-01,2022-09-02,LONG,127.819999694824,127.51000213623,100,-30.99975585940058,1.5977499961853001,0.0,-32.59750585558588
2022-09-06,2022-09-07,LONG,126.110000610352,129.479995727539,100,336.99951171870026,1.5763750076294,0.0,335.42313671107087
2022-09-07,2022-09-08,LONG,129.479995727539,129.820007324219,100,34.001159668000014,1.6184999465942376,0.0,32.38265972140577
2022-09-08,2022-09-09,LONG,129.820007324219,133.270004272461,100,344.99969482419885,1.6227500915527378,0.0,343.3769447326461
